time,lowBid,closeBid,openAsk,closeAsk,complete,openBid,highAsk,lowAsk,highBid,volume
2017-01-16T08:59:50.000000Z,1.05816,1.05818,1.05836,1.05834,True,1.05822,1.05836,1.0583,1.05822,4
2017-01-16T08:59:55.000000Z,1.05816,1.05823,1.0583,1.05839,True,1.05816,1.05839,1.0583,1.05823,6
2017-01-16T09:00:00.000000Z,1.05826,1.05851,1.05842,1.05867,True,1.05826,1.05867,1.05842,1.05851,13
2017-01-16T09:00:10.000000Z,1.05854,1.0586,1.05869,1.05877,True,1.05854,1.05877,1.05869,1.0586,4
2017-01-16T09:00:20.000000Z,1.05855,1.05865,1.05875,1.05881,True,1.05858,1.05881,1.05873,1.05865,6
2017-01-16T09:00:25.000000Z,1.05868,1.0587,1.05883,1.05886,True,1.05868,1.05888,1.05883,1.05873,4
2017-01-16T09:00:30.000000Z,1.05874,1.05876,1.05888,1.05891,True,1.05874,1.05891,1.05888,1.05876,2
2017-01-16T09:00:35.000000Z,1.05864,1.05864,1.05888,1.05879,True,1.05873,1.05888,1.05879,1.05873,5
2017-01-16T09:00:40.000000Z,1.05864,1.05864,1.0588,1.05878,True,1.05867,1.05884,1.05878,1.05869,4
2017-01-16T09:00:45.000000Z,1.05824,1.05834,1.05876,1.05848,True,1.05861,1.05876,1.0584,1.05861,19
2017-01-16T09:00:50.000000Z,1.05819,1.05825,1.05845,1.05839,True,1.0583,1.05847,1.05834,1.0583,14
2017-01-16T09:00:55.000000Z,1.05828,1.05832,1.05843,1.05845,True,1.05828,1.05849,1.05843,1.05832,4
2017-01-16T09:01:00.000000Z,1.05833,1.05835,1.05848,1.0585,True,1.05833,1.05853,1.05848,1.05838,4
2017-01-16T09:01:05.000000Z,1.05832,1.05835,1.05847,1.05848,True,1.05832,1.05852,1.05847,1.05837,4
2017-01-16T09:01:10.000000Z,1.05837,1.05839,1.05852,1.05854,True,1.05837,1.05854,1.05852,1.05839,4
2017-01-16T09:01:20.000000Z,1.05833,1.05849,1.05853,1.05865,True,1.05835,1.05865,1.05851,1.05849,8
2017-01-16T09:01:25.000000Z,1.05853,1.05855,1.05868,1.05871,True,1.05853,1.05873,1.05868,1.05858,4
2017-01-16T09:01:30.000000Z,1.05849,1.05849,1.05873,1.05863,True,1.05858,1.05873,1.05863,1.05858,5
2017-01-16T09:01:35.000000Z,1.05851,1.05856,1.05866,1.0587,True,1.05851,1.05872,1.05866,1.05859,5
2017-01-16T09:01:40.000000Z,1.05859,1.05873,1.05872,1.05886,True,1.05859,1.05886,1.05872,1.05873,6
2017-01-16T09:01:45.000000Z,1.05866,1.05873,1.05883,1.05886,True,1.0587,1.05893,1.05881,1.05877,9
2017-01-16T09:01:50.000000Z,1.05864,1.05869,1.05883,1.05882,True,1.05869,1.05883,1.05879,1.05869,5
2017-01-16T09:01:55.000000Z,1.05872,1.05872,1.05885,1.05885,True,1.05872,1.05885,1.05885,1.05872,1
2017-01-16T09:02:00.000000Z,1.05869,1.05869,1.05884,1.05884,True,1.05869,1.05886,1.05884,1.05872,3
2017-01-16T09:02:05.000000Z,1.05863,1.05863,1.05886,1.0588,True,1.05872,1.05886,1.0588,1.05872,4
2017-01-16T09:02:10.000000Z,1.05848,1.05855,1.05877,1.05868,True,1.05858,1.05877,1.05862,1.05858,9
2017-01-16T09:02:15.000000Z,1.05847,1.05848,1.05866,1.05862,True,1.05852,1.05866,1.05861,1.05852,5
2017-01-16T09:02:20.000000Z,1.05847,1.05847,1.05864,1.05862,True,1.0585,1.05867,1.05862,1.05851,4
2017-01-16T09:02:25.000000Z,1.05849,1.05854,1.05865,1.05869,True,1.05849,1.05869,1.05865,1.05855,5
2017-01-16T09:02:30.000000Z,1.05857,1.05865,1.05872,1.05878,True,1.05857,1.05878,1.05872,1.05865,6
2017-01-16T09:02:35.000000Z,1.05856,1.05859,1.05876,1.05873,True,1.05862,1.05878,1.05871,1.05865,6
2017-01-16T09:02:45.000000Z,1.05858,1.05858,1.05876,1.05874,True,1.05861,1.05877,1.05874,1.05862,4
2017-01-16T09:02:50.000000Z,1.05859,1.05866,1.05876,1.05881,True,1.05862,1.05887,1.05876,1.05871,13
2017-01-16T09:02:55.000000Z,1.05861,1.05868,1.05879,1.05881,True,1.05864,1.05881,1.05875,1.05868,5
2017-01-16T09:03:00.000000Z,1.05864,1.05872,1.05884,1.05885,True,1.0587,1.05888,1.05878,1.05874,8
2017-01-16T09:03:05.000000Z,1.05851,1.05853,1.05883,1.05873,True,1.0587,1.05883,1.05873,1.0587,8
2017-01-16T09:03:10.000000Z,1.05849,1.05871,1.05867,1.05885,True,1.05852,1.05885,1.05861,1.05871,12
2017-01-16T09:03:15.000000Z,1.05869,1.05869,1.05883,1.05883,True,1.05869,1.05883,1.05883,1.05869,1
2017-01-16T09:03:20.000000Z,1.05871,1.05871,1.05886,1.05886,True,1.05871,1.05886,1.05886,1.05871,1
2017-01-16T09:03:30.000000Z,1.0587,1.05872,1.05888,1.05888,True,1.05873,1.05888,1.05886,1.05873,3
2017-01-16T09:03:35.000000Z,1.05875,1.0588,1.0589,1.05896,True,1.05875,1.05896,1.0589,1.0588,3
2017-01-16T09:03:40.000000Z,1.05876,1.05895,1.05892,1.05909,True,1.05878,1.05909,1.05889,1.05895,11
2017-01-16T09:03:45.000000Z,1.05897,1.05898,1.05911,1.05914,True,1.05898,1.05916,1.05911,1.05902,8
2017-01-16T09:03:50.000000Z,1.05901,1.05904,1.05916,1.05918,True,1.05901,1.05918,1.05916,1.05904,2
2017-01-16T09:03:55.000000Z,1.05891,1.05891,1.05915,1.05906,True,1.059,1.05915,1.05906,1.059,5
2017-01-16T09:04:00.000000Z,1.05875,1.05875,1.05908,1.05891,True,1.05893,1.05908,1.05891,1.05893,8
2017-01-16T09:04:05.000000Z,1.05868,1.05873,1.05888,1.05889,True,1.05873,1.05895,1.05884,1.05879,9
2017-01-16T09:04:10.000000Z,1.05877,1.05881,1.0589,1.05895,True,1.05877,1.05895,1.0589,1.05881,3
2017-01-16T09:04:15.000000Z,1.05874,1.05882,1.05893,1.05897,True,1.05878,1.05897,1.05887,1.05882,7
2017-01-16T09:04:20.000000Z,1.05878,1.05878,1.05894,1.05893,True,1.05881,1.05894,1.05893,1.05881,2
2017-01-16T09:04:30.000000Z,1.0588,1.05883,1.05895,1.05898,True,1.0588,1.05898,1.05895,1.05883,2
2017-01-16T09:04:35.000000Z,1.05886,1.05886,1.05901,1.05901,True,1.05886,1.05901,1.05901,1.05886,1
2017-01-16T09:04:40.000000Z,1.05882,1.05882,1.05898,1.05896,True,1.05884,1.05898,1.05896,1.05884,2
2017-01-16T09:04:45.000000Z,1.05877,1.05881,1.05893,1.05895,True,1.05879,1.05895,1.0589,1.05881,4
2017-01-16T09:04:55.000000Z,1.05883,1.05886,1.05898,1.059,True,1.05883,1.059,1.05898,1.05886,2
2017-01-16T09:05:00.000000Z,1.05888,1.059,1.05903,1.05914,True,1.05888,1.05914,1.05903,1.059,5
2017-01-16T09:05:05.000000Z,1.05894,1.05899,1.05911,1.05913,True,1.05897,1.05913,1.05909,1.05899,6
2017-01-16T09:05:10.000000Z,1.05899,1.05899,1.05915,1.05914,True,1.05902,1.05915,1.05914,1.05902,2
2017-01-16T09:05:15.000000Z,1.05889,1.05889,1.05915,1.05905,True,1.05902,1.05917,1.05905,1.05903,11
2017-01-16T09:05:20.000000Z,1.05881,1.05885,1.05905,1.05898,True,1.05891,1.05908,1.05898,1.05893,7
2017-01-16T09:05:25.000000Z,1.05862,1.05863,1.05896,1.05879,True,1.05882,1.05896,1.05876,1.05882,10
2017-01-16T09:05:30.000000Z,1.05867,1.05869,1.05881,1.05884,True,1.05867,1.05884,1.05881,1.05869,2
2017-01-16T09:05:35.000000Z,1.05863,1.05881,1.0588,1.05896,True,1.05865,1.05896,1.05877,1.05881,9
2017-01-16T09:05:45.000000Z,1.05884,1.05896,1.05898,1.05913,True,1.05884,1.05922,1.05898,1.05905,13
2017-01-16T09:05:50.000000Z,1.05895,1.05895,1.05909,1.05909,True,1.05895,1.05909,1.05909,1.05895,1
2017-01-16T09:05:55.000000Z,1.05898,1.05898,1.05912,1.05912,True,1.05898,1.05912,1.05912,1.05898,1
2017-01-16T09:06:05.000000Z,1.05895,1.05895,1.05911,1.05911,True,1.05895,1.05911,1.05911,1.05895,1
2017-01-16T09:06:15.000000Z,1.05885,1.05889,1.05908,1.05903,True,1.05893,1.05908,1.05902,1.05893,5
2017-01-16T09:06:20.000000Z,1.05887,1.05894,1.059,1.05908,True,1.05887,1.05908,1.059,1.05894,4
2017-01-16T09:06:25.000000Z,1.05897,1.05906,1.05911,1.05921,True,1.05897,1.05921,1.05911,1.05906,5
2017-01-16T09:06:30.000000Z,1.05898,1.05898,1.05923,1.05913,True,1.05908,1.05926,1.05913,1.05911,7
2017-01-16T09:06:35.000000Z,1.05898,1.05898,1.05915,1.05913,True,1.059,1.05915,1.05913,1.059,2
2017-01-16T09:06:40.000000Z,1.05881,1.05881,1.0591,1.05895,True,1.05896,1.0591,1.05895,1.05896,6
2017-01-16T09:06:45.000000Z,1.05883,1.05889,1.059,1.05904,True,1.05883,1.05904,1.059,1.05889,3
2017-01-16T09:06:50.000000Z,1.05891,1.05897,1.05907,1.05911,True,1.05891,1.05911,1.05907,1.05897,3
2017-01-16T09:06:55.000000Z,1.05899,1.05904,1.05913,1.05919,True,1.05899,1.05919,1.05913,1.05904,3
2017-01-16T09:07:00.000000Z,1.05897,1.05899,1.05916,1.05913,True,1.05902,1.05916,1.05911,1.05902,4
2017-01-16T09:07:05.000000Z,1.05895,1.059,1.05911,1.05912,True,1.05895,1.05912,1.05911,1.059,3
2017-01-16T09:07:20.000000Z,1.05897,1.05897,1.05911,1.05911,True,1.05897,1.05911,1.05911,1.05897,1
2017-01-16T09:07:30.000000Z,1.0589,1.0589,1.05908,1.05903,True,1.05894,1.05908,1.05903,1.05894,3
2017-01-16T09:07:40.000000Z,1.05881,1.05881,1.05901,1.05897,True,1.05887,1.05901,1.05897,1.05887,3
2017-01-16T09:07:45.000000Z,1.05882,1.05882,1.05898,1.05896,True,1.05885,1.05902,1.05896,1.05887,4
2017-01-16T09:07:50.000000Z,1.05885,1.05888,1.05898,1.059,True,1.05885,1.059,1.05898,1.05888,2
2017-01-16T09:07:55.000000Z,1.0589,1.0589,1.05903,1.05903,True,1.0589,1.05903,1.05903,1.0589,1
2017-01-16T09:08:00.000000Z,1.05892,1.05894,1.05905,1.05908,True,1.05892,1.05908,1.05905,1.05894,2
2017-01-16T09:08:05.000000Z,1.05889,1.05889,1.05906,1.05903,True,1.0589,1.05906,1.05903,1.0589,2
2017-01-16T09:08:15.000000Z,1.05891,1.05893,1.05905,1.05908,True,1.05891,1.05908,1.05905,1.05893,2
2017-01-16T09:08:20.000000Z,1.05891,1.05891,1.05909,1.05906,True,1.05897,1.05909,1.05906,1.05897,3
2017-01-16T09:08:25.000000Z,1.05881,1.05881,1.05903,1.05894,True,1.05888,1.05903,1.05894,1.05888,4
2017-01-16T09:08:30.000000Z,1.05882,1.05882,1.05897,1.05896,True,1.05883,1.059,1.05896,1.05885,3
2017-01-16T09:08:35.000000Z,1.05879,1.05879,1.05898,1.05894,True,1.05885,1.05898,1.05894,1.05885,3
2017-01-16T09:08:45.000000Z,1.05882,1.0589,1.05895,1.05904,True,1.05882,1.05904,1.05895,1.0589,4
2017-01-16T09:08:55.000000Z,1.05888,1.05889,1.05901,1.05904,True,1.05888,1.05904,1.05901,1.05889,2
2017-01-16T09:09:00.000000Z,1.0589,1.0589,1.05906,1.05904,True,1.05893,1.05906,1.05904,1.05893,2
2017-01-16T09:09:05.000000Z,1.05885,1.05891,1.05902,1.05904,True,1.05887,1.05904,1.05899,1.05891,4
2017-01-16T09:09:10.000000Z,1.05888,1.05893,1.05901,1.05905,True,1.05888,1.05905,1.05901,1.05893,3
2017-01-16T09:09:15.000000Z,1.05887,1.05887,1.05903,1.059,True,1.0589,1.05903,1.059,1.0589,2
2017-01-16T09:09:20.000000Z,1.05889,1.05889,1.05903,1.05903,True,1.05889,1.05903,1.05903,1.05889,1
2017-01-16T09:09:25.000000Z,1.05887,1.05887,1.059,1.059,True,1.05887,1.059,1.059,1.05887,1
2017-01-16T09:09:30.000000Z,1.05887,1.05889,1.05902,1.05902,True,1.05889,1.05905,1.059,1.05891,5
2017-01-16T09:09:55.000000Z,1.05892,1.05892,1.05906,1.05904,True,1.05892,1.05906,1.05904,1.05892,2
2017-01-16T09:10:00.000000Z,1.05885,1.05885,1.05904,1.05898,True,1.0589,1.05904,1.05898,1.0589,5
2017-01-16T09:10:05.000000Z,1.05883,1.05883,1.05896,1.05896,True,1.05883,1.05896,1.05896,1.05883,1
2017-01-16T09:10:10.000000Z,1.05878,1.0588,1.05894,1.05895,True,1.0588,1.05895,1.05891,1.0588,3
2017-01-16T09:10:15.000000Z,1.05878,1.05883,1.05892,1.05898,True,1.05878,1.05898,1.05892,1.05883,3
2017-01-16T09:10:20.000000Z,1.05886,1.0589,1.059,1.05904,True,1.05886,1.05906,1.059,1.05892,4
2017-01-16T09:10:25.000000Z,1.05893,1.05893,1.05907,1.05907,True,1.05893,1.05907,1.05907,1.05893,1
2017-01-16T09:10:30.000000Z,1.05896,1.05897,1.05909,1.05909,True,1.05896,1.05914,1.05909,1.05901,5
2017-01-16T09:10:45.000000Z,1.05873,1.05873,1.05911,1.05887,True,1.05899,1.05911,1.05887,1.05899,11
2017-01-16T09:10:50.000000Z,1.05871,1.05873,1.05889,1.05887,True,1.05876,1.05892,1.05884,1.05878,6
2017-01-16T09:10:55.000000Z,1.05875,1.05875,1.05889,1.05891,True,1.05875,1.05897,1.05889,1.05883,7
2017-01-16T09:11:00.000000Z,1.05869,1.05869,1.05888,1.05883,True,1.05873,1.05888,1.05883,1.05873,3
2017-01-16T09:11:15.000000Z,1.0587,1.05879,1.05886,1.05893,True,1.0587,1.05893,1.05886,1.05879,4
2017-01-16T09:11:30.000000Z,1.05876,1.05876,1.05891,1.05891,True,1.05876,1.05891,1.05891,1.05876,1
2017-01-16T09:11:35.000000Z,1.05871,1.05874,1.05887,1.05887,True,1.05874,1.05887,1.05886,1.05874,3
2017-01-16T09:11:45.000000Z,1.05876,1.05876,1.05889,1.0589,True,1.05876,1.05893,1.05889,1.05877,3
2017-01-16T09:11:55.000000Z,1.05864,1.05864,1.05887,1.05879,True,1.05873,1.05887,1.05879,1.05873,4
2017-01-16T09:12:05.000000Z,1.05867,1.05867,1.0588,1.05881,True,1.05868,1.05885,1.0588,1.05872,5
2017-01-16T09:12:15.000000Z,1.0587,1.05874,1.05884,1.05889,True,1.0587,1.05889,1.05884,1.05874,3
2017-01-16T09:12:20.000000Z,1.05877,1.05877,1.05891,1.05891,True,1.05877,1.05891,1.05891,1.05877,1
2017-01-16T09:12:30.000000Z,1.05869,1.05869,1.05889,1.05885,True,1.05874,1.05889,1.05885,1.05874,3
2017-01-16T09:12:35.000000Z,1.05865,1.05865,1.05882,1.0588,True,1.05867,1.05882,1.0588,1.05867,2
2017-01-16T09:12:50.000000Z,1.05863,1.05865,1.05876,1.05879,True,1.05863,1.05879,1.05876,1.05865,2
2017-01-16T09:12:55.000000Z,1.05869,1.0587,1.05881,1.05885,True,1.05869,1.05885,1.05881,1.0587,2
2017-01-16T09:13:05.000000Z,1.05873,1.05873,1.05887,1.05887,True,1.05873,1.05889,1.05887,1.05876,3
2017-01-16T09:13:10.000000Z,1.05873,1.05873,1.05889,1.05887,True,1.05875,1.05889,1.05887,1.05875,2
2017-01-16T09:13:20.000000Z,1.05866,1.0587,1.05884,1.05885,True,1.0587,1.05885,1.05881,1.0587,4
2017-01-16T09:13:25.000000Z,1.05873,1.05873,1.05887,1.05887,True,1.05873,1.05887,1.05887,1.05873,1
2017-01-16T09:13:30.000000Z,1.05875,1.05875,1.05889,1.05889,True,1.05875,1.05889,1.05889,1.05875,1
2017-01-16T09:13:35.000000Z,1.05879,1.05895,1.0589,1.05908,True,1.05879,1.05908,1.0589,1.05895,8
2017-01-16T09:13:40.000000Z,1.05887,1.05887,1.05906,1.059,True,1.05892,1.05906,1.059,1.05892,3
2017-01-16T09:13:45.000000Z,1.0587,1.0587,1.05897,1.05883,True,1.05883,1.05897,1.05883,1.05883,6
2017-01-16T09:13:50.000000Z,1.05872,1.05872,1.05885,1.05885,True,1.05872,1.05885,1.05885,1.05872,1
2017-01-16T09:14:00.000000Z,1.0587,1.0587,1.05883,1.05883,True,1.0587,1.05883,1.05883,1.0587,1
2017-01-16T09:14:05.000000Z,1.05859,1.05859,1.05881,1.05873,True,1.05867,1.05881,1.05873,1.05867,8
2017-01-16T09:14:15.000000Z,1.0585,1.05859,1.0587,1.05873,True,1.05856,1.05873,1.05865,1.05859,8
2017-01-16T09:14:20.000000Z,1.05855,1.05861,1.0587,1.05874,True,1.05855,1.05874,1.0587,1.05861,3
2017-01-16T09:14:25.000000Z,1.05857,1.05857,1.05878,1.0587,True,1.05863,1.05878,1.0587,1.05863,4
2017-01-16T09:14:30.000000Z,1.0586,1.05878,1.05874,1.05891,True,1.0586,1.05891,1.05874,1.05878,8
2017-01-16T09:14:35.000000Z,1.05881,1.05885,1.05896,1.059,True,1.05881,1.05908,1.05896,1.05893,13
2017-01-16T09:14:40.000000Z,1.05887,1.05887,1.05902,1.05902,True,1.05887,1.05902,1.05902,1.05887,1
2017-01-16T09:14:50.000000Z,1.0589,1.05893,1.05904,1.05907,True,1.0589,1.05907,1.05904,1.05893,2
2017-01-16T09:14:55.000000Z,1.0589,1.05892,1.05909,1.05906,True,1.05895,1.05909,1.05904,1.05895,4
2017-01-16T09:15:00.000000Z,1.05865,1.05865,1.05904,1.0588,True,1.0589,1.05904,1.0588,1.0589,13
2017-01-16T09:15:05.000000Z,1.05857,1.05861,1.05877,1.05875,True,1.05863,1.05878,1.05872,1.05863,8
2017-01-16T09:15:10.000000Z,1.0585,1.0585,1.05873,1.05864,True,1.05858,1.05875,1.05864,1.05861,6
2017-01-16T09:15:15.000000Z,1.0585,1.0585,1.05868,1.05864,True,1.05852,1.05868,1.05864,1.05852,2
2017-01-16T09:15:20.000000Z,1.05839,1.05841,1.05862,1.05856,True,1.05848,1.05862,1.05854,1.05848,6
2017-01-16T09:15:25.000000Z,1.05837,1.0584,1.05859,1.05856,True,1.05844,1.05862,1.05851,1.05846,9
2017-01-16T09:15:30.000000Z,1.05832,1.05835,1.05853,1.05849,True,1.05837,1.05853,1.05847,1.05837,4
2017-01-16T09:15:35.000000Z,1.05832,1.05843,1.05847,1.05858,True,1.05832,1.05858,1.05847,1.05843,5
2017-01-16T09:15:40.000000Z,1.05838,1.05843,1.05855,1.05858,True,1.05841,1.05858,1.05853,1.05843,6
2017-01-16T09:15:45.000000Z,1.05811,1.05817,1.05855,1.05833,True,1.0584,1.05857,1.05833,1.0584,13
2017-01-16T09:15:50.000000Z,1.05811,1.05811,1.05836,1.05826,True,1.05819,1.05836,1.05826,1.05819,5
2017-01-16T09:15:55.000000Z,1.05804,1.05804,1.05822,1.05817,True,1.05809,1.05822,1.05817,1.05809,3
2017-01-16T09:16:00.000000Z,1.05799,1.0581,1.05821,1.05825,True,1.05805,1.05825,1.05815,1.0581,7
2017-01-16T09:16:05.000000Z,1.05809,1.05809,1.05827,1.05822,True,1.05814,1.05827,1.05822,1.05814,3
2017-01-16T09:16:10.000000Z,1.05811,1.05826,1.05825,1.05839,True,1.05811,1.05839,1.05825,1.05826,7
2017-01-16T09:16:15.000000Z,1.05826,1.05826,1.05842,1.05839,True,1.05827,1.05844,1.05839,1.0583,4
2017-01-16T09:16:20.000000Z,1.05827,1.05846,1.05842,1.05861,True,1.05827,1.05868,1.05842,1.05851,12
2017-01-16T09:16:25.000000Z,1.05843,1.05847,1.05858,1.05863,True,1.05843,1.05868,1.05858,1.05853,7
2017-01-16T09:16:30.000000Z,1.0585,1.05856,1.05865,1.0587,True,1.0585,1.05873,1.05865,1.05858,5
2017-01-16T09:16:35.000000Z,1.05847,1.05847,1.05869,1.05863,True,1.05852,1.05869,1.05863,1.05852,3
2017-01-16T09:16:45.000000Z,1.05839,1.05839,1.0586,1.05854,True,1.05845,1.0586,1.05854,1.05845,5
2017-01-16T09:16:55.000000Z,1.05839,1.05839,1.05856,1.05853,True,1.05841,1.05856,1.05853,1.05841,2
2017-01-16T09:17:00.000000Z,1.0583,1.05842,1.0585,1.05856,True,1.05837,1.05856,1.05845,1.05842,8
2017-01-16T09:17:05.000000Z,1.05844,1.05844,1.05858,1.05858,True,1.05844,1.05858,1.05858,1.05844,1
2017-01-16T09:17:10.000000Z,1.05839,1.05839,1.05856,1.05854,True,1.05842,1.05856,1.05854,1.05842,2
2017-01-16T09:17:15.000000Z,1.05837,1.0584,1.05852,1.05854,True,1.05837,1.05854,1.05852,1.0584,2
2017-01-16T09:17:25.000000Z,1.05835,1.05835,1.05851,1.05849,True,1.05837,1.05851,1.05849,1.05837,2
2017-01-16T09:17:30.000000Z,1.05838,1.05838,1.05851,1.05851,True,1.05838,1.05851,1.05851,1.05838,1
2017-01-16T09:17:35.000000Z,1.05827,1.05829,1.05849,1.05844,True,1.05836,1.05849,1.05841,1.05836,5
2017-01-16T09:17:40.000000Z,1.05832,1.05836,1.05846,1.05851,True,1.05832,1.05854,1.05846,1.05839,8
2017-01-16T09:17:45.000000Z,1.05826,1.05826,1.05848,1.05841,True,1.05834,1.05848,1.05841,1.05834,4
2017-01-16T09:17:50.000000Z,1.05821,1.05821,1.05838,1.05836,True,1.05824,1.05838,1.05836,1.05824,2
2017-01-16T09:17:55.000000Z,1.05824,1.05824,1.05839,1.05839,True,1.05824,1.05839,1.05839,1.05824,1
2017-01-16T09:18:00.000000Z,1.05827,1.05829,1.05841,1.05843,True,1.05827,1.05846,1.05841,1.05832,4
2017-01-16T09:18:05.000000Z,1.05823,1.05823,1.0584,1.05838,True,1.05826,1.0584,1.05838,1.05826,2
2017-01-16T09:18:10.000000Z,1.05817,1.05817,1.05835,1.0583,True,1.05822,1.05835,1.0583,1.05822,3
2017-01-16T09:18:15.000000Z,1.05819,1.05822,1.05833,1.05836,True,1.05819,1.05836,1.05833,1.05822,2
2017-01-16T09:18:20.000000Z,1.05822,1.05822,1.05838,1.05836,True,1.05824,1.05838,1.05836,1.05824,2
2017-01-16T09:18:25.000000Z,1.05819,1.05822,1.05833,1.05835,True,1.05819,1.05835,1.05833,1.05822,2
2017-01-16T09:18:30.000000Z,1.05817,1.05817,1.05833,1.0583,True,1.05819,1.05833,1.0583,1.05819,2
2017-01-16T09:18:35.000000Z,1.05818,1.05819,1.05833,1.05833,True,1.05819,1.05838,1.05831,1.05824,12
2017-01-16T09:18:40.000000Z,1.05819,1.05819,1.05835,1.05833,True,1.05822,1.05835,1.05833,1.05822,2
2017-01-16T09:18:50.000000Z,1.05805,1.05805,1.0583,1.05819,True,1.05816,1.0583,1.05819,1.05816,5
2017-01-16T09:18:55.000000Z,1.05807,1.0581,1.05821,1.05823,True,1.05807,1.05823,1.05821,1.0581,2
2017-01-16T09:19:00.000000Z,1.05812,1.05816,1.05826,1.05831,True,1.05812,1.05831,1.05826,1.05816,3
2017-01-16T09:19:05.000000Z,1.05814,1.05814,1.05828,1.05828,True,1.05814,1.05828,1.05828,1.05814,1
2017-01-16T09:19:30.000000Z,1.05808,1.05808,1.05825,1.05822,True,1.05811,1.05825,1.05822,1.05811,2
2017-01-16T09:19:40.000000Z,1.05806,1.05808,1.05819,1.05822,True,1.05806,1.05822,1.05819,1.05808,2
2017-01-16T09:19:45.000000Z,1.05803,1.05803,1.0582,1.05817,True,1.05805,1.0582,1.05817,1.05805,2
2017-01-16T09:19:50.000000Z,1.05801,1.05801,1.05815,1.05815,True,1.05801,1.05815,1.05815,1.05801,1
2017-01-16T09:20:00.000000Z,1.05803,1.05803,1.05817,1.05817,True,1.05803,1.05817,1.05817,1.05803,1
2017-01-16T09:20:05.000000Z,1.05801,1.05806,1.05815,1.05819,True,1.05801,1.05821,1.05815,1.05808,5
2017-01-16T09:20:10.000000Z,1.05801,1.05806,1.05816,1.0582,True,1.05804,1.0582,1.05815,1.05806,4
2017-01-16T09:20:15.000000Z,1.05803,1.05803,1.05817,1.05817,True,1.05803,1.05817,1.05817,1.05803,1
2017-01-16T09:20:20.000000Z,1.05806,1.05809,1.05819,1.0582,True,1.05806,1.0582,1.05819,1.05809,2
2017-01-16T09:20:25.000000Z,1.05802,1.05802,1.05819,1.05815,True,1.05804,1.05819,1.05815,1.05804,2
2017-01-16T09:20:30.000000Z,1.05804,1.05804,1.05818,1.05818,True,1.05804,1.05818,1.05818,1.05804,1
2017-01-16T09:20:35.000000Z,1.05807,1.0581,1.0582,1.05823,True,1.05807,1.05823,1.0582,1.0581,2
2017-01-16T09:20:40.000000Z,1.05801,1.05801,1.05827,1.05815,True,1.05812,1.05827,1.05815,1.05812,5
2017-01-16T09:20:45.000000Z,1.05803,1.05803,1.05818,1.05817,True,1.05803,1.05823,1.05817,1.05808,5
2017-01-16T09:20:50.000000Z,1.05806,1.05806,1.05819,1.05819,True,1.05807,1.05822,1.05819,1.0581,3
2017-01-16T09:20:55.000000Z,1.05803,1.05803,1.05817,1.05817,True,1.05803,1.05817,1.05817,1.05803,1
2017-01-16T09:21:00.000000Z,1.05806,1.0581,1.05819,1.05824,True,1.05806,1.05824,1.05819,1.0581,3
2017-01-16T09:21:10.000000Z,1.05813,1.05816,1.05827,1.05831,True,1.05813,1.05831,1.05827,1.05816,2
2017-01-16T09:21:15.000000Z,1.05814,1.0582,1.05828,1.05832,True,1.05814,1.05832,1.05828,1.0582,3
2017-01-16T09:21:20.000000Z,1.05811,1.05817,1.0583,1.0583,True,1.05816,1.0583,1.05825,1.05817,5
2017-01-16T09:21:25.000000Z,1.05819,1.05821,1.05833,1.05835,True,1.05819,1.05837,1.05833,1.05824,4
2017-01-16T09:21:30.000000Z,1.05814,1.05816,1.05832,1.0583,True,1.05819,1.05832,1.0583,1.05819,3
2017-01-16T09:21:40.000000Z,1.05819,1.05822,1.05833,1.05835,True,1.05819,1.05835,1.05833,1.05822,2
2017-01-16T09:21:50.000000Z,1.05824,1.05826,1.05837,1.0584,True,1.05824,1.0584,1.05837,1.05826,2
2017-01-16T09:21:55.000000Z,1.05822,1.05822,1.05837,1.05835,True,1.05824,1.05837,1.05835,1.05824,2
2017-01-16T09:22:00.000000Z,1.05823,1.05827,1.05839,1.0584,True,1.05823,1.0584,1.05839,1.05827,2
2017-01-16T09:22:05.000000Z,1.05824,1.05824,1.05839,1.05839,True,1.05824,1.05839,1.05839,1.05824,1
2017-01-16T09:22:10.000000Z,1.05827,1.05827,1.0584,1.0584,True,1.05827,1.0584,1.0584,1.05827,1
2017-01-16T09:22:25.000000Z,1.05827,1.05827,1.05844,1.05842,True,1.0583,1.05844,1.05842,1.0583,2
2017-01-16T09:22:30.000000Z,1.05826,1.05826,1.05839,1.05839,True,1.05826,1.05839,1.05839,1.05826,1
2017-01-16T09:22:40.000000Z,1.05822,1.05822,1.05837,1.05837,True,1.05822,1.05837,1.05837,1.05822,1
2017-01-16T09:22:45.000000Z,1.05826,1.05826,1.05839,1.05839,True,1.05826,1.05839,1.05839,1.05826,1
2017-01-16T09:22:50.000000Z,1.05829,1.05829,1.05841,1.05841,True,1.05829,1.05841,1.05841,1.05829,1
2017-01-16T09:22:55.000000Z,1.05826,1.05828,1.05839,1.05841,True,1.05826,1.05841,1.05839,1.05828,2
2017-01-16T09:23:00.000000Z,1.05829,1.05829,1.05843,1.05841,True,1.05831,1.05843,1.05841,1.05831,2
2017-01-16T09:23:10.000000Z,1.0583,1.0583,1.05844,1.05844,True,1.0583,1.05844,1.05844,1.0583,1
